2815	3071	512	2775	2843	671
3071	3071	512	2957	2854	674
3327	3071	512	3138	2864	678
3583	3071	512	3318	2874	683
3839	3071	512	3497	2888	686
4095	3071	512	3683	2897	691
0	3327	512	834	2969	646
256	3327	512	1015	2977	649
512	3327	512	1203	2986	652
768	3327	512	1383	2994	656
1024	3327	512	1557	3003	660
1280	3327	512	1734	3014	664
1536	3327	512	1912	3022	667
1792	3327	512	2103	3030	670
2048	3327	512	2305	3040	674
2303	3327	512	2473	3049	678
2559	3327	512	2653	3060	682
2815	3327	512	2837	3072	687
3071	3327	512	3019	3085	691
3327	3327	512	3199	3094	695
3583	3327	512	3378	3104	699
3839	3327	512	3558	3117	703
4095	3327	512	3747	3127	707
0	3583	512	894	3193	662
256	3583	512	1077	3202	665
512	3583	512	1265	3210	668
768	3583	512	1441	3224	673
1024	3583	512	1618	3236	677
1280	3583	512	1794	3246	680
1536	3583	512	1974	3253	684
1792	3583	512	2174	3262	687
2048	3583	512	2365	3273	692
2303	3583	512	2534	3282	694
2559	3583	512	2715	3290	699
2815	3583	512	2896	3300	703
3071	3583	512	3077	3309	707
3327	3583	512	3256	3318	710
3583	3583	512	3437	3333	716
3839	3583	512	3622	3346	720
4095	3583	512	3809	3354	723
0	3839	512	955	3419	677
256	3839	512	1140	3429	681
512	3839	512	1325	3438	685
768	3839	512	1499	3447	689
1024	3839	512	1675	3457	693
1280	3839	512	1853	3465	697
1536	3839	512	2035	3473	700
1792	3839	512	2241	3483	703
2048	3839	512	2418	3491	707
2303	3839	512	2593	3501	712
2559	3839	512	2781	3518	716
2815	3839	512	2960	3528	719
3071	3839	512	3140	3537	723
3327	3839	512	3319	3546	728
3583	3839	512	3496	3557	732
3839	3839	512	3683	3567	735
4095	3839	512	3866	3576	739
0	4095	512	1017	3645	694
256	4095	512	1205	3655	698
512	4095	512	1385	3663	701
768	4095	512	1559	3671	705
1024	4095	512	1735	3681	709
1280	4095	512	1915	3689	712
1536	4095	512	2106	3699	715
1792	4095	512	2308	3709	719
2048	4095	512	2477	3718	723
2303	4095	512	2655	3727	727
2559	4095	512	2838	3737	732
2815	4095	512	3023	3754	736
3071	4095	512	3204	3764	740
3327	4095	512	3382	3773	745
3583	4095	512	3561	3784	750
3839	4095	512	3754	3797	754
4095	4095	512	3929	3804	757
0	0	768	23	16	649
256	0	768	215	26	652
512	0	768	408	35	655
768	0	768	597	45	659
1024	0	768	778	54	662
1280	0	768	960	64	666
1536	0	768	1147	73	670
1792	0	768	1333	82	674
2048	0	768	1506	92	677
2303	0	768	1684	101	681
2559	0	768	1862	110	685
2815	0	768	2045	120	689
3071	0	768	2250	129	692
3327	0	768	2430	138	696
3583	0	768	2605	147	701
3839	0	768	2788	157	705
4095	0	768	2971	166	708
0	256	768	87	248	667
256	256	768	278	259	665
512	256	768	470	269	668
768	256	768	655	279	674
1024	256	768	837	289	677
1280	256	768	1017	298	681
1536	256	768	1206	307	684
1792	256	768	1386	316	688
2048	256	768	1561	325	692
2303	256	768	1736	334	696
2559	256	768	1916	343	698
2815	256	768	2108	353	702
3071	256	768	2310	362	706
3327	256	768	2479	370	710
3583	256	768	2660	381	713
3839	256	768	2843	390	718
4095	256	768	3026	399	722
0	512	768	151	481	682
256	512	768	342	491	682
512	512	768	533	501	686
768	512	768	714	511	690
1024	512	768	895	520	692
1280	512	768	1078	529	695
1536	512	768	1266	537	699
1792	512	768	1441	547	703
2048	512	768	1617	555	707
2303	512	768	1793	564	710
2559	512	768	1974	572	714
2815	512	768	2174	582	718
3071	512	768	2364	590	722
3327	512	768	2533	598	726
3583	512	768	2719	609	730
3839	512	768	2902	618	735
4095	512	768	3083	627	739
0	768	768	214	708	696
256	768	768	406	717	698
512	768	768	593	725	702
768	768	768	772	733	706
1024	768	768	953	742	709
1280	768	768	1140	752	712
1536	768	768	1327	762	717
1792	768	768	1501	771	721
2048	768	768	1677	780	724
2303	768	768	1856	788	727
2559	768	768	2038	797	731
2815	768	768	2243	806	734
3071	768	768	2421	814	737
3327	768	768	2595	823	741
3583	768	768	2778	832	745
3839	768	768	2959	841	749
4095	768	768	3142	851	754
0	1024	768	279	933	711
