1536	1536	0	287	280	13
1792	1536	0	341	276	13
2048	1536	0	397	274	13
2304	1536	0	478	278	13
2560	1536	0	596	292	14
2816	1536	0	715	291	14
3072	1536	0	828	276	14
3328	1536	0	935	254	13
3584	1536	0	1012	221	12
3840	1536	0	1023	197	12
4095	1536	0	1023	241	94
0	1792	0	13	350	142
256	1792	0	13	350	136
512	1792	0	13	351	113
768	1792	0	13	330	48
1024	1792	0	148	329	13
1280	1792	0	219	328	13
1536	1792	0	277	327	13
1792	1792	0	335	326	14
2048	1792	0	402	332	13
2304	1792	0	492	347	14
2560	1792	0	593	352	14
2816	1792	0	699	350	14
3072	1792	0	805	333	14
3328	1792	0	911	310	13
3584	1792	0	1002	279	12
3840	1792	0	1023	287	91
4095	1792	0	1023	277	98
0	2048	0	13	413	163
256	2048	0	13	414	158
512	2048	0	13	415	133
768	2048	0	13	379	83
1024	2048	0	120	381	13
1280	2048	0	206	381	14
1536	2048	0	276	387	14
1792	2048	0	347	397	14
2048	2048	0	417	404	14
2304	2048	0	496	408	14
2560	2048	0	585	408	14
2816	2048	0	677	399	14
3072	2048	0	779	384	14
3328	2048	0	884	361	13
3584	2048	0	990	335	12
3840	2048	0	1023	327	91
4095	2048	0	1023	315	102
0	2304	0	14	496	184
256	2304	0	14	497	180
512	2304	0	14	499	157
768	2304	0	14	504	126
1024	2304	0	53	461	14
1280	2304	0	200	467	14
1536	2304	0	280	471	14
1792	2304	0	350	470	14
2048	2304	0	414	470	14
2304	2304	0	486	467	14
2560	2304	0	569	461	14
2816	2304	0	656	449	14
3072	2304	0	751	432	14
3328	2304	0	858	411	13
3584	2304	0	977	391	13
3840	2304	0	1023	371	92
4095	2304	0	1023	355	107
0	2560	0	14	568	203
256	2560	0	14	569	199
512	2560	0	14	571	182
768	2560	0	14	574	152
1024	2560	0	14	544	84
1280	2560	0	168	546	14
1536	2560	0	261	545	14
1792	2560	0	335	541	14
2048	2560	0	398	535	14
2304	2560	0	464	528	14
2560	2560	0	542	518	14
2816	2560	0	626	505	14
3072	2560	0	721	486	13
3328	2560	0	833	470	13
3584	2560	0	964	453	13
3840	2560	0	1023	424	90
4095	2560	0	1023	400	112
0	2816	0	14	623	206
256	2816	0	14	624	202
512	2816	0	14	625	197
768	2816	0	14	628	166
1024	2816	0	14	633	122
1280	2816	0	102	607	13
1536	2816	0	227	604	13
1792	2816	0	304	599	13
2048	2816	0	369	593	13
2304	2816	0	432	586	13
2560	2816	0	507	576	13
2816	2816	0	592	564	13
3072	2816	0	693	551	13
3328	2816	0	811	541	13
3584	2816	0	948	530	13
3840	2816	0	1023	488	81
4095	2816	0	1023	455	117
0	3072	0	13	686	216
256	3072	0	13	687	213
512	3072	0	13	689	200
768	3072	0	13	693	183
1024	3072	0	13	701	148
1280	3072	0	13	664	71
1536	3072	0	182	663	13
1792	3072	0	268	658	13
2048	3072	0	336	653	13
2304	3072	0	401	648	13
2560	3072	0	473	643	13
2816	3072	0	562	636	13
3072	3072	0	663	627	13
3328	3072	0	784	618	13
3584	3072	0	923	610	13
3840	3072	0	1023	565	25
4095	3072	0	1023	520	117
0	3328	0	13	771	228
256	3328	0	13	771	225
512	3328	0	13	774	214
768	3328	0	13	779	195
1024	3328	0	13	788	166
1280	3328	0	13	799	115
1536	3328	0	126	747	13
1792	3328	0	236	744	13
2048	3328	0	309	739	13
2304	3328	0	376	736	13
2560	3328	0	446	731	13
2816	3328	0	534	726	13
3072	3328	0	635	718	12
3328	3328	0	753	708	12
3584	3328	0	876	686	12
3840	3328	0	1007	658	12
4095	3328	0	1023	594	104
0	3584	0	12	854	227
256	3584	0	12	855	224
512	3584	0	12	857	227
768	3584	0	12	860	206
1024	3584	0	12	866	185
1280	3584	0	12	874	145
1536	3584	0	13	839	52
1792	3584	0	196	838	12
2048	3584	0	279	833	12
2304	3584	0	349	831	12
2560	3584	0	417	825	12
2816	3584	0	499	817	12
3072	3584	0	594	806	12
3328	3584	0	700	791	12
3584	3584	0	826	774	12
3840	3584	0	980	765	12
4095	3584	0	1022	682	12
0	3840	0	12	950	236
256	3840	0	12	951	234
512	3840	0	12	955	227
768	3840	0	12	961	216
1024	3840	0	12	971	192
1280	3840	0	12	985	160
1536	3840	0	12	1002	105
1792	3840	0	143	929	12
2048	3840	0	241	923	12
2304	3840	0	310	918	12
2560	3840	0	375	913	12
2816	3840	0	456	908	12
3072	3840	0	552	904	12
3328	3840	0	661	900	12
3584	3840	0	798	894	12
3840	3840	0	954	888	12
4095	3840	0	1020	805	12
0	4095	0	12	1021	244
256	4095	0	12	1022	242
512	4095	0	12	1023	234
768	4095	0	12	1022	222
1024	4095	0	12	1022	204
1280	4095	0	12	1022	175
1536	4095	0	12	1023	131
1792	4095	0	20	1023	16
2048	4095	0	207	1022	12
2304	4095	0	284	1023	12
2560	4095	0	352	1023	12
2816	4095	0	426	1022	12
3072	4095	0	519	1021	12
3328	4095	0	630	1022	12
3584	4095	0	759	1021	12
3840	4095	0	936	1023	104
4095	4095	0	1022	955	12
0	0	256	19	27	79
256	0	256	87	19	80
512	0	256	161	18	83
768	0	256	222	18	90
1024	0	256	271	17	92
1280	0	256	309	15	92
1536	0	256	342	14	91
1792	0	256	371	14	91
2048	0	256	411	13	93
2304	0	256	463	13	95
2560	0	256	526	13	96
2816	0	256	624	13	103
3072	0	256	773	14	113
3328	0	256	967	14	116
3584	0	256	1016	12	107
3840	0	256	1023	17	102
4095	0	256	1023	37	99
0	256	256	19	84	79
256	256	256	78	78	78
512	256	256	158	67	76
768	256	256	225	44	73
1024	256	256	276	16	76
1280	256	256	314	15	81
1536	256	256	345	14	84
1792	256	256	374	14	86
2048	256	256	415	13	89
2304	256	256	467	13	91
2560	256	256	530	13	94
2816	256	256	631	13	101
3072	256	256	782	14	111
3328	256	256	895	14	114
3584	256	256	1018	12	105
3840	256	256	1023	12	100
4095	256	256	1023	56	99
0	512	256	18	147	90
256	512	256	18	145	73
512	512	256	144	142	68
768	512	256	208	128	72
1024	512	256	262	113	68
1280	512	256	306	94	61
1536	512	256	344	70	58
1792	512	256	383	27	58
2048	512	256	429	13	69
2304	512	256	481	13	76
2560	512	256	547	13	84
2816	512	256	658	13	96
3072	512	256	812	14	103
3328	512	256	914	14	102
3584	512	256	994	13	95
3840	512	256	1023	24	95
4095	512	256	1023	93	99
0	768	256	16	192	110
256	768	256	16	191	95
512	768	256	104	186	59
768	768	256	182	179	56
1024	768	256	237	166	61
1280	768	256	281	152	58
1536	768	256	328	141	56
1792	768	256	377	130	55
2048	768	256	430	116	56
2304	768	256	492	96	56
2560	768	256	585	68	60
2816	768	256	722	14	69
3072	768	256	851	14	82
3328	768	256	945	14	87
3584	768	256	1005	13	84
3840	768	256	1022	12	85
4095	768	256	1023	130	100
0	1024	256	14	237	127
256	1024	256	14	225	112
512	1024	256	26	224	47
768	1024	256	149	216	47
1024	1024	256	209	205	46
1280	1024	256	263	199	49
1536	1024	256	316	193	49
1792	1024	256	367	185	50
2048	1024	256	418	176	51
2304	1024	256	483	164	52
2560	1024	256	586	158	56
2816	1024	256	733	155	62
3072	1024	256	864	136	64
3328	1024	256	968	104	65
3584	1024	256	1020	50	59
3840	1024	256	1023	12	61
4095	1024	256	1023	167	100
0	1280	256	13	272	134
256	1280	256	13	272	125
512	1280	256	13	253	83
768	1280	256	114	252	35
1024	1280	256	190	249	36
1280	1280	256	249	245	38
1536	1280	256	303	240	39
1792	1280	256	354	233	41
2048	1280	256	407	226	43
2304	1280	256	475	220	45
2560	1280	256	589	223	51
2816	1280	256	733	228	56
3072	1280	256	853	215	57
3328	1280	256	955	190	58
3584	1280	256	1017	157	55
3840	1280	256	1023	139	56
4095	1280	256	1023	203	101
0	1536	256	13	309	143
256	1536	256	13	310	136
512	1536	256	13	292	103
768	1536	256	39	293	13
1024	1536	256	164	289	15
1280	1536	256	232	285	19
1536	1536	256	286	280	23
1792	1536	256	342	276	26
2048	1536	256	399	273	30
2304	1536	256	481	276	34
2560	1536	256	602	289	40
2816	1536	256	722	287	45
3072	1536	256	833	272	47
3328	1536	256	941	251	49
3584	1536	256	1013	219	52
3840	1536	256	1023	248	100
4095	1536	256	1023	240	103
0	1792	256	13	350	151
256	1792	256	13	350	146
512	1792	256	13	351	124
768	1792	256	13	330	69
1024	1792	256	134	330	13
1280	1792	256	212	328	13
1536	1792	256	274	327	13
1792	1792	256	333	326	14
2048	1792	256	402	332	13
2304	1792	256	495	345	14
2560	1792	256	599	350	14
2816	1792	256	708	346	25
3072	1792	256	814	327	31
3328	1792	256	922	305	36
3584	1792	256	1007	273	38
3840	1792	256	1023	286	101
4095	1792	256	1023	276	106
0	2048	256	13	413	171
256	2048	256	13	414	167
512	2048	256	13	415	142
768	2048	256	13	378	98
1024	2048	256	93	382	13
1280	2048	256	196	382	14
1536	2048	256	270	387	14
1792	2048	256	342	397	14
2048	2048	256	415	404	14
2304	2048	256	496	407	14
2560	2048	256	588	407	14
2816	2048	256	682	397	14
3072	2048	256	788	379	14
3328	2048	256	898	357	13
3584	2048	256	999	325	13
3840	2048	256	1023	327	103
4095	2048	256	1023	314	111
0	2304	256	14	496	193
256	2304	256	14	497	190
512	2304	256	14	499	175
768	2304	256	14	504	139
1024	2304	256	14	461	60
1280	2304	256	183	467	14
1536	2304	256	270	472	14
1792	2304	256	344	471	14
2048	2304	256	410	471	14
2304	2304	256	484	467	14
2560	2304	256	568	461	14
2816	2304	256	658	448	14
3072	2304	256	756	430	14
3328	2304	256	868	408	13
3584	2304	256	984	384	12
3840	2304	256	1023	370	103
4095	2304	256	1023	354	116
0	2560	256	14	568	215
256	2560	256	14	568	211
512	2560	256	14	570	194
768	2560	256	14	574	163
1024	2560	256	14	544	106
1280	2560	256	143	548	14
1536	2560	256	249	547	14
1792	2560	256	327	543	14
2048	2560	256	393	537	14
2304	2560	256	459	529	14
2560	2560	256	540	519	14
2816	2560	256	625	505	14
3072	2560	256	723	485	13
3328	2560	256	838	469	13
3584	2560	256	969	448	13
3840	2560	256	1023	423	101
4095	2560	256	1023	400	121
0	2816	256	14	623	217
256	2816	256	14	624	213
512	2816	256	14	625	210
768	2816	256	14	628	180
1024	2816	256	14	633	139
1280	2816	256	14	609	18
1536	2816	256	213	606	13
1792	2816	256	295	601	14
2048	2816	256	364	595	13
2304	2816	256	428	587	13
2560	2816	256	503	577	13
2816	2816	256	590	565	13
3072	2816	256	692	551	13
3328	2816	256	813	540	13
3584	2816	256	952	528	13
3840	2816	256	1023	487	92
4095	2816	256	1023	455	126
0	3072	256	13	685	226
256	3072	256	13	686	222
512	3072	256	13	689	210
768	3072	256	13	693	194
1024	3072	256	13	700	155
1280	3072	256	13	664	92
1536	3072	256	164	665	13
1792	3072	256	259	660	13
2048	3072	256	330	655	13
2304	3072	256	396	650	13
2560	3072	256	469	645	13
2816	3072	256	558	637	13
3072	3072	256	661	628	13
3328	3072	256	784	618	13
3584	3072	256	925	609	13
3840	3072	256	1023	565	56
4095	3072	256	1023	518	121
0	3328	256	13	770	235
256	3328	256	13	771	232
512	3328	256	13	774	222
768	3328	256	13	779	203
1024	3328	256	13	788	175
1280	3328	256	13	799	129
1536	3328	256	94	749	13
1792	3328	256	225	746	13
2048	3328	256	302	742	13
2304	3328	256	370	738	13
2560	3328	256	441	733	13
2816	3328	256	530	728	13
3072	3328	256	632	719	12
3328	3328	256	751	709	12
3584	3328	256	876	686	12
3840	3328	256	1008	657	12
4095	3328	256	1023	591	101
0	3584	256	12	854	234
256	3584	256	12	854	232
512	3584	256	12	856	222
768	3584	256	12	860	215
1024	3584	256	12	866	183
1280	3584	256	12	873	147
1536	3584	256	13	838	76
1792	3584	256	182	839	12
2048	3584	256	271	835	12
2304	3584	256	343	833	12
2560	3584	256	411	827	12
2816	3584	256	494	819	12
3072	3584	256	589	808	12
3328	3584	256	697	792	12
3584	3584	256	824	775	12
3840	3584	256	979	765	12
4095	3584	256	1021	680	12
0	3840	256	12	950	242
256	3840	256	12	951	240
512	3840	256	12	954	233
768	3840	256	12	961	219
1024	3840	256	12	971	199
1280	3840	256	12	985	168
1536	3840	256	12	1002	117
1792	3840	256	123	931	12
2048	3840	256	233	926	12
2304	3840	256	304	922	12
2560	3840	256	371	916	12
2816	3840	256	450	911	12
3072	3840	256	547	906	12
3328	3840	256	657	901	12
3584	3840	256	795	896	12
3840	3840	256	952	889	12
4095	3840	256	1020	806	12
0	4095	256	12	1021	249
256	4095	256	12	1022	247
512	4095	256	12	1022	240
768	4095	256	12	1021	228
1024	4095	256	12	1021	210
1280	4095	256	12	1022	180
1536	4095	256	12	1022	139
1792	4095	256	12	1023	56
2048	4095	256	196	1022	12
2304	4095	256	277	1022	12
2560	4095	256	346	1023	12
2816	4095	256	421	1022	12
3072	4095	256	513	1021	12
3328	4095	256	624	1022	12
3584	4095	256	755	1022	12
3840	4095	256	935	1023	114
4095	4095	256	1023	958	12
0	0	512	19	42	147
256	0	512	83	19	146
512	0	512	158	18	145
768	0	512	220	18	144
1024	0	512	269	17	138
1280	0	512	307	15	133
1536	0	512	340	14	129
1792	0	512	370	14	125
2048	0	512	410	13	126
2304	0	512	462	13	127
2560	0	512	525	13	127
2816	0	512	624	14	135
3072	0	512	771	14	147
3328	0	512	888	14	150
3584	0	512	1016	12	138
3840	0	512	1023	12	134
4095	0	512	1023	32	126
0	256	512	19	88	144
256	256	512	69	76	148
512	256	512	156	65	145
768	256	512	223	42	141
1024	256	512	274	16	133
1280	256	512	311	15	129
1536	256	512	343	14	125
1792	256	512	373	14	122
2048	256	512	414	13	123
2304	256	512	466	13	124
2560	256	512	529	13	125
2816	256	512	631	14	133
3072	256	512	781	14	145
3328	256	512	894	14	148
3584	256	512	984	14	143
3840	256	512	1022	12	132
4095	256	512	1023	54	126
0	512	512	18	146	131
256	512	512	18	145	129
512	512	512	142	142	142
768	512	512	206	127	132
1024	512	512	260	112	125
1280	512	512	304	93	118
1536	512	512	344	69	112
1792	512	512	383	25	110
2048	512	512	428	13	113
2304	512	512	480	13	115
2560	512	512	546	13	119
2816	512	512	657	13	131
3072	512	512	810	15	139
3328	512	512	913	14	137
3584	512	512	993	13	128
3840	512	512	1023	12	124
4095	512	512	1023	92	127
0	768	512	16	191	138
256	768	512	16	190	131
512	768	512	100	186	124
768	768	512	180	178	118
1024	768	512	236	165	126
1280	768	512	280	152	120
1536	768	512	327	141	113
1792	768	512	376	130	108
2048	768	512	429	116	106
2304	768	512	491	96	106
2560	768	512	584	67	108
2816	768	512	721	14	117
3072	768	512	850	14	126
3328	768	512	943	14	125
3584	768	512	1005	13	118
3840	768	512	1023	18	114
4095	768	512	1023	129	128
0	1024	512	14	236	164
256	1024	512	14	224	138
512	1024	512	14	223	114
768	1024	512	146	215	109
1024	1024	512	208	205	105
1280	1024	512	262	199	111
1536	1024	512	315	192	107
1792	1024	512	367	185	106
2048	1024	512	418	175	105
2304	1024	512	482	164	103
2560	1024	512	585	158	108
2816	1024	512	733	155	116
3072	1024	512	864	136	117
3328	1024	512	967	104	112
3584	1024	512	1020	49	101
3840	1024	512	1023	168	130
4095	1024	512	1023	166	129
0	1280	512	13	271	163
256	1280	512	13	271	156
512	1280	512	13	253	123
768	1280	512	112	251	102
1024	1280	512	189	249	101
1280	1280	512	249	245	100
1536	1280	512	302	240	103
1792	1280	512	353	232	102
2048	1280	512	407	225	101
2304	1280	512	475	220	101
2560	1280	512	589	223	108
2816	1280	512	732	228	115
3072	1280	512	852	215	113
3328	1280	512	955	190	109
3584	1280	512	1017	157	99
3840	1280	512	1023	208	130
4095	1280	512	1023	203	130
0	1536	512	13	308	171
256	1536	512	13	309	166
512	1536	512	13	292	138
768	1536	512	29	293	97
1024	1536	512	163	289	95
1280	1536	512	230	285	95
1536	1536	512	285	279	95
1792	1536	512	341	276	96
2048	1536	512	399	272	96
2304	1536	512	481	276	98
2560	1536	512	601	289	107
2816	1536	512	722	287	111
3072	1536	512	833	272	109
3328	1536	512	940	251	104
3584	1536	512	1013	219	104
3840	1536	512	1023	247	131
4095	1536	512	1023	239	132
0	1792	512	13	349	180
256	1792	512	13	349	176
512	1792	512	13	350	159
768	1792	512	13	330	116
1024	1792	512	127	330	89
1280	1792	512	209	328	90
1536	1792	512	272	327	91
1792	1792	512	333	326	93
2048	1792	512	402	331	92
2304	1792	512	495	345	95
2560	1792	512	599	350	100
2816	1792	512	707	345	106
3072	1792	512	814	327	104
3328	1792	512	921	305	100
3584	1792	512	1007	272	93
3840	1792	512	1023	285	133
4095	1792	512	1023	275	135
0	2048	512	13	412	192
256	2048	512	13	413	189
512	2048	512	13	415	179
768	2048	512	13	377	139
1024	2048	512	46	384	85
1280	2048	512	186	383	87
1536	2048	512	265	388	90
1792	2048	512	339	397	92
2048	2048	512	413	404	96
2304	2048	512	495	407	94
2560	2048	512	588	406	98
2816	2048	512	684	396	100
3072	2048	512	790	378	97
3328	2048	512	899	356	95
3584	2048	512	998	325	89
3840	2048	512	1023	326	134
4095	2048	512	1023	313	138
0	2304	512	14	495	227
256	2304	512	14	496	224
512	2304	512	14	498	204
768	2304	512	14	503	180
1024	2304	512	14	461	124
1280	2304	512	158	468	84
1536	2304	512	257	474	85
1792	2304	512	336	473	87
2048	2304	512	406	471	87
2304	2304	512	481	468	89
2560	2304	512	568	461	90
2816	2304	512	660	447	91
3072	2304	512	760	428	89
3328	2304	512	875	406	87
3584	2304	512	988	380	84
3840	2304	512	1023	370	134
4095	2304	512	1023	353	142
0	2560	512	14	567	240
256	2560	512	14	567	237
512	2560	512	14	569	223
768	2560	512	14	573	201
1024	2560	512	14	543	150
1280	2560	512	67	550	73
1536	2560	512	228	549	74
1792	2560	512	313	546	74
2048	2560	512	385	539	75
2304	2560	512	453	530	75
2560	2560	512	536	520	76
2816	2560	512	625	505	79
3072	2560	512	726	484	79
3328	2560	512	845	466	77
3584	2560	512	974	443	77
3840	2560	512	1023	422	131
4095	2560	512	1023	399	145
0	2816	512	14	622	249
256	2816	512	14	622	245
512	2816	512	14	624	232
768	2816	512	14	628	206
1024	2816	512	14	632	173
1280	2816	512	14	609	112
1536	2816	512	173	610	58
1792	2816	512	274	605	56
2048	2816	512	350	598	58
2304	2816	512	418	590	58
2560	2816	512	495	579	60
2816	2816	512	586	566	61
3072	2816	512	692	551	64
3328	2816	512	816	539	66
3584	2816	512	957	523	67
3840	2816	512	1023	487	124
4095	2816	512	1023	454	147
0	3072	512	13	684	244
256	3072	512	13	685	241
512	3072	512	13	687	238
768	3072	512	13	692	217
1024	3072	512	13	699	190
1280	3072	512	13	663	135
1536	3072	512	76	672	24
1792	3072	512	228	667	28
2048	3072	512	309	661	32
2304	3072	512	381	656	35
2560	3072	512	456	649	38
2816	3072	512	549	640	41
3072	3072	512	655	629	45
3328	3072	512	783	619	49
3584	3072	512	930	608	52
3840	3072	512	1023	564	99
4095	3072	512	1023	519	145
0	3328	512	13	769	253
256	3328	512	13	770	250
512	3328	512	13	773	242
768	3328	512	13	779	229
1024	3328	512	13	786	201
1280	3328	512	13	798	161
1536	3328	512	13	753	86
1792	3328	512	184	755	13
2048	3328	512	277	750	13
2304	3328	512	352	745	13
2560	3328	512	425	738	13
2816	3328	512	515	732	13
3072	3328	512	619	722	13
3328	3328	512	743	711	12
3584	3328	512	874	687	16
3840	3328	512	1013	655	26
4095	3328	512	1023	592	129
0	3584	512	12	853	259
256	3584	512	12	853	256
512	3584	512	12	856	246
768	3584	512	13	859	228
1024	3584	512	12	865	213
1280	3584	512	12	873	182
1536	3584	512	13	838	119
1792	3584	512	125	846	12
2048	3584	512	244	842	12
2304	3584	512	321	838	12
2560	3584	512	392	833	12
2816	3584	512	477	824	12
3072	3584	512	576	813	12
3328	3584	512	685	797	12
3584	3584	512	817	778	12
3840	3584	512	977	766	12
4095	3584	512	1023	678	25
0	3840	512	12	948	256
256	3840	512	12	949	254
512	3840	512	12	953	250
768	3840	512	12	960	238
1024	3840	512	12	970	218
1280	3840	512	12	984	190
1536	3840	512	12	1001	147
1792	3840	512	12	938	57
2048	3840	512	202	937	12
2304	3840	512	283	932	12
2560	3840	512	354	925	12
2816	3840	512	432	919	12
3072	3840	512	531	914	12
3328	3840	512	645	907	12
3584	3840	512	783	900	12
3840	3840	512	944	893	12
4095	3840	512	1020	808	12
0	4095	512	12	1022	262
256	4095	512	12	1021	260
512	4095	512	12	1021	254
768	4095	512	12	1022	245
1024	4095	512	24	1023	226
1280	4095	512	12	1021	201
1536	4095	512	12	1022	164
1792	4095	512	12	1022	104
2048	4095	512	154	1022	12
2304	4095	512	254	1023	12
2560	4095	512	327	1022	12
2816	4095	512	402	1022	12
3072	4095	512	493	1023	12
3328	4095	512	606	1023	12
3584	4095	512	738	1022	12
3840	4095	512	933	1023	142
4095	4095	512	1023	968	12
0	0	768	19	53	207
256	0	768	73	18	213
512	0	768	155	18	203
768	0	768	218	18	196
1024	0	768	266	16	189
1280	0	768	304	15	181
1536	0	768	337	14	172
1792	0	768	368	14	167
2048	0	768	409	13	167
2304	0	768	460	13	167
2560	0	768	523	13	167
2816	0	768	622	13	176
3072	0	768	768	14	191
3328	0	768	886	14	195
3584	0	768	978	14	187
3840	0	768	1023	15	168
4095	0	768	1023	15	161
0	256	768	18	91	199
256	256	768	49	72	212
512	256	768	151	62	208
768	256	768	220	37	201
1024	256	768	270	16	189
1280	256	768	308	15	179
1536	256	768	340	14	170
1792	256	768	371	14	165
2048	256	768	413	13	166
2304	256	768	464	13	166
2560	256	768	528	13	166
2816	256	768	629	14	175
3072	256	768	778	14	190
3328	256	768	892	14	193
3584	256	768	982	13	186
3840	256	768	1022	12	170
4095	256	768	1023	47	161
0	512	768	18	146	189
256	512	768	18	145	198
512	512	768	134	138	201
768	512	768	203	125	190
1024	512	768	257	110	180
1280	512	768	302	91	169
1536	512	768	341	67	159
1792	512	768	382	20	157
2048	512	768	427	13	159
2304	512	768	479	13	159
2560	512	768	544	13	160
2816	512	768	655	14	175
3072	512	768	808	14	186
3328	512	768	911	14	182
3584	512	768	993	13	169
3840	512	768	1023	74	165
4095	512	768	1023	89	161
0	768	768	16	189	168
256	768	768	16	189	184
512	768	768	93	185	182
768	768	768	178	178	178
1024	768	768	233	164	168
1280	768	768	278	151	159
1536	768	768	326	140	156
1792	768	768	375	129	154
2048	768	768	429	115	153
2304	768	768	490	95	151
2560	768	768	584	66	154
2816	768	768	720	14	165
3072	768	768	848	14	174
3328	768	768	942	14	171
3584	768	768	1004	13	159
3840	768	768	1023	124	166
4095	768	768	1023	128	162
0	1024	768	14	222	173
256	1024	768	14	222	169
512	1024	768	14	222	155
768	1024	768	143	214	159
1024	1024	768	206	204	154
1280	1024	768	261	198	161
1536	1024	768	315	192	155
1792	1024	768	366	184	154
2048	1024	768	417	175	149
2304	1024	768	481	164	149
2560	1024	768	584	158	156
2816	1024	768	732	154	165
3072	1024	768	863	135	165
3328	1024	768	967	103	158
3584	1024	768	1020	47	142
3840	1024	768	1023	167	166
4095	1024	768	1023	165	163
0	1280	768	13	269	197
256	1280	768	13	270	194
512	1280	768	13	251	165
768	1280	768	108	251	152
1024	1280	768	187	248	151
1280	1280	768	248	244	150
1536	1280	768	301	239	152
1792	1280	768	352	232	151
2048	1280	768	406	225	150
2304	1280	768	474	219	148
2560	1280	768	588	223	158
2816	1280	768	732	228	164
3072	1280	768	851	213	162
3328	1280	768	954	190	156
3584	1280	768	1017	157	141
3840	1280	768	1023	207	166
4095	1280	768	1023	203	164
0	1536	768	13	307	202
256	1536	768	13	307	198
512	1536	768	13	291	175
768	1536	768	13	293	149
1024	1536	768	161	289	146
1280	1536	768	229	285	146
1536	1536	768	284	279	144
1792	1536	768	341	275	146
2048	1536	768	398	272	146
2304	1536	768	481	277	146
2560	1536	768	601	290	158
2816	1536	768	721	287	162
3072	1536	768	832	272	159
3328	1536	768	940	251	152
3584	1536	768	1012	219	140
3840	1536	768	1023	246	167
4095	1536	768	1023	238	165
0	1792	768	13	348	213
256	1792	768	13	348	210
512	1792	768	13	349	197
768	1792	768	13	329	161
1024	1792	768	124	330	141
1280	1792	768	207	328	142
1536	1792	768	271	327	143
1792	1792	768	332	326	146
2048	1792	768	402	332	143
2304	1792	768	495	345	145
2560	1792	768	598	351	153
2816	1792	768	706	345	160
3072	1792	768	812	327	156
3328	1792	768	921	305	150
3584	1792	768	1006	272	138
3840	1792	768	1023	284	167
4095	1792	768	1023	274	166
0	2048	768	13	411	229
256	2048	768	13	412	227
512	2048	768	13	414	220
768	2048	768	13	376	181
1024	2048	768	31	383	140
1280	2048	768	184	383	142
1536	2048	768	264	389	147
1792	2048	768	339	397	150
2048	2048	768	413	404	155
2304	2048	768	495	407	150
2560	2048	768	588	406	156
2816	2048	768	683	395	158
3072	2048	768	789	378	153
3328	2048	768	898	356	147
3584	2048	768	998	325	138
3840	2048	768	1023	325	168
4095	2048	768	1023	311	169
0	2304	768	14	493	263
256	2304	768	14	494	251
512	2304	768	14	497	242
