1792	2560	0	185 	319 	0 
2048	2560	0	229 	320 	0 
2304	2560	0	275 	320 	0 
2560	2560	0	329 	321 	0 
2816	2560	0	393 	322 	0 
3072	2560	0	471 	323 	0 
3328	2560	0	566 	322 	0 
3584	2560	0	682 	319 	0 
3840	2560	0	825 	312 	0 
4095	2560	0	1000 	296 	3 
0	2816	0	0 	377 	0 
256	2816	0	0 	378 	0 
512	2816	0	0 	378 	0 
768	2816	0	0 	378 	0 
1024	2816	0	0 	378 	0 
1280	2816	0	0 	379 	0 
1536	2816	0	88 	380 	0 
1792	2816	0	161 	380 	0 
2048	2816	0	214 	381 	0 
2304	2816	0	266 	382 	0 
2560	2816	0	324 	383 	0 
2816	2816	0	393 	384 	0 
3072	2816	0	474 	385 	0 
3328	2816	0	571 	386 	0 
3584	2816	0	688 	385 	0 
3840	2816	0	832 	381 	0 
4095	2816	0	1007 	371 	0 
0	3072	0	0 	455 	0 
256	3072	0	0 	455 	0 
512	3072	0	0 	455 	0 
768	3072	0	0 	455 	0 
1024	3072	0	0 	456 	0 
1280	3072	0	0 	456 	0 
1536	3072	0	0 	457 	0 
1792	3072	0	105 	457 	0 
2048	3072	0	183 	458 	0 
2304	3072	0	246 	459 	0 
2560	3072	0	313 	460 	0 
2816	3072	0	387 	461 	0 
3072	3072	0	473 	463 	0 
3328	3072	0	574 	464 	0 
3584	3072	0	694 	465 	0 
3840	3072	0	840 	463 	0 
4095	3072	0	1017 	458 	0 
0	3328	0	0 	551 	0 
256	3328	0	0 	551 	0 
512	3328	0	0 	551 	0 
768	3328	0	0 	551 	0 
1024	3328	0	0 	552 	0 
1280	3328	0	0 	552 	0 
1536	3328	0	0 	553 	0 
1792	3328	0	0 	553 	0 
2048	3328	0	98 	554 	0 
2304	3328	0	203 	555 	0 
2560	3328	0	287 	556 	0 
2816	3328	0	373 	557 	0 
3072	3328	0	466 	559 	0 
3328	3328	0	573 	561 	0 
3584	3328	0	699 	562 	0 
3840	3328	0	848 	563 	0 
4095	3328	0	1023 	561 	0 
0	3584	0	0 	671 	0 
256	3584	0	0 	671 	0 
512	3584	0	0 	671 	0 
768	3584	0	0 	671 	0 
1024	3584	0	0 	671 	0 
1280	3584	0	0 	672 	0 
1536	3584	0	0 	672 	0 
1792	3584	0	0 	673 	0 
2048	3584	0	0 	673 	0 
2304	3584	0	50 	674 	0 
2560	3584	0	228 	675 	0 
2816	3584	0	339 	676 	0 
3072	3584	0	447 	678 	0 
3328	3584	0	565 	680 	0 
3584	3584	0	698 	682 	0 
3840	3584	0	853 	684 	0 
4095	3584	0	1023 	685 	0 
0	3840	0	0 	819 	0 
256	3840	0	0 	819 	0 
512	3840	0	0 	819 	0 
768	3840	0	0 	819 	0 
1024	3840	0	0 	819 	0 
1280	3840	0	0 	820 	0 
1536	3840	0	0 	820 	0 
1792	3840	0	0 	821 	0 
2048	3840	0	0 	821 	0 
2304	3840	0	0 	822 	0 
2560	3840	0	0 	823 	0 
2816	3840	0	260 	824 	0 
3072	3840	0	404 	826 	0 
3328	3840	0	541 	828 	0 
3584	3840	0	687 	830 	0 
3840	3840	0	852 	833 	0 
4095	3840	0	1023 	836 	0 
0	4095	0	0 	1001 	0 
256	4095	0	0 	1001 	0 
512	4095	0	0 	1002 	0 
768	4095	0	0 	1002 	0 
1024	4095	0	0 	1002 	0 
1280	4095	0	0 	1002 	0 
1536	4095	0	0 	1003 	0 
1792	4095	0	0 	1003 	0 
2048	4095	0	0 	1004 	0 
2304	4095	0	0 	1004 	0 
2560	4095	0	0 	1005 	0 
2816	4095	0	0 	1006 	0 
3072	4095	0	301 	1008 	0 
3328	4095	0	485 	1010 	0 
3584	4095	0	657 	1012 	0 
3840	4095	0	839 	1016 	0 
4095	4095	0	1023 	1019 	0 
0	0	256	0 	0 	13 
256	0	256	19 	0 	17 
512	0	256	43 	0 	20 
768	0	256	69 	0 	23 
1024	0	256	97 	0 	25 
1280	0	256	127 	0 	27 
1536	0	256	157 	0 	28 
1792	0	256	189 	0 	30 
2048	0	256	221 	0 	32 
2304	0	256	259 	0 	34 
2560	0	256	306 	0 	36 
2816	0	256	366 	0 	39 
3072	0	256	440 	0 	42 
3328	0	256	534 	0 	47 
3584	0	256	649 	0 	53 
3840	0	256	793 	0 	61 
4095	0	256	970 	0 	70 
0	256	256	0 	19 	19 
256	256	256	20 	20 	20 
512	256	256	44 	19 	21 
768	256	256	71 	16 	23 
1024	256	256	98 	4 	25 
1280	256	256	128 	0 	27 
1536	256	256	158 	0 	28 
1792	256	256	190 	0 	30 
2048	256	256	222 	0 	32 
2304	256	256	259 	0 	33 
2560	256	256	307 	0 	36 
2816	256	256	366 	0 	39 
3072	256	256	441 	0 	42 
3328	256	256	534 	0 	47 
3584	256	256	650 	0 	53 
3840	256	256	793 	0 	60 
4095	256	256	970 	0 	70 
0	512	256	0 	44 	22 
256	512	256	10 	44 	22 
512	512	256	45 	45 	23 
768	512	256	73 	45 	24 
1024	512	256	101 	44 	26 
1280	512	256	131 	42 	27 
1536	512	256	161 	38 	28 
1792	512	256	192 	30 	30 
2048	512	256	225 	11 	31 
2304	512	256	262 	0 	33 
2560	512	256	309 	0 	35 
2816	512	256	368 	0 	38 
3072	512	256	443 	0 	42 
3328	512	256	536 	0 	46 
3584	512	256	651 	0 	52 
3840	512	256	795 	0 	60 
4095	512	256	971 	0 	69 
0	768	256	0 	71 	23 
256	768	256	0 	71 	24 
512	768	256	41 	72 	24 
768	768	256	74 	72 	25 
1024	768	256	104 	73 	26 
1280	768	256	134 	72 	27 
1536	768	256	164 	71 	28 
1792	768	256	196 	69 	29 
2048	768	256	228 	66 	31 
2304	768	256	265 	61 	32 
2560	768	256	312 	49 	35 
2816	768	256	371 	0 	37 
3072	768	256	445 	0 	41 
3328	768	256	538 	0 	45 
3584	768	256	653 	0 	51 
3840	768	256	796 	0 	59 
4095	768	256	973 	0 	69 
0	1024	256	0 	100 	23 
256	1024	256	0 	100 	24 
512	1024	256	25 	101 	24 
768	1024	256	71 	101 	24 
1024	1024	256	104 	102 	25 
1280	1024	256	136 	102 	26 
1536	1024	256	167 	102 	27 
1792	1024	256	199 	102 	28 
2048	1024	256	231 	101 	30 
2304	1024	256	268 	98 	31 
2560	1024	256	315 	94 	33 
2816	1024	256	374 	85 	36 
3072	1024	256	448 	66 	39 
3328	1024	256	541 	0 	44 
3584	1024	256	656 	0 	50 
3840	1024	256	799 	0 	58 
4095	1024	256	975 	0 	67 
0	1280	256	0 	131 	22 
256	1280	256	0 	131 	22 
512	1280	256	0 	131 	22 
768	1280	256	62 	132 	23 
1024	1280	256	101 	132 	23 
1280	1280	256	136 	133 	24 
1536	1280	256	169 	133 	25 
1792	1280	256	202 	133 	26 
2048	1280	256	235 	133 	28 
2304	1280	256	272 	132 	29 
2560	1280	256	319 	130 	31 
2816	1280	256	378 	126 	34 
3072	1280	256	452 	117 	37 
3328	1280	256	545 	98 	42 
3584	1280	256	659 	44 	48 
3840	1280	256	802 	0 	56 
4095	1280	256	978 	0 	66 
0	1536	256	0 	162 	18 
256	1536	256	0 	162 	18 
512	1536	256	0 	163 	19 
768	1536	256	41 	163 	19 
1024	1536	256	95 	164 	20 
1280	1536	256	133 	164 	21 
1536	1536	256	169 	165 	22 
1792	1536	256	203 	166 	23 
2048	1536	256	237 	166 	24 
2304	1536	256	275 	166 	26 
2560	1536	256	323 	165 	28 
2816	1536	256	382 	163 	31 
3072	1536	256	456 	158 	34 
3328	1536	256	549 	147 	39 
3584	1536	256	663 	125 	45 
3840	1536	256	806 	66 	53 
4095	1536	256	981 	0 	64 
0	1792	256	0 	195 	9 
256	1792	256	0 	195 	9 
512	1792	256	0 	195 	9 
768	1792	256	0 	196 	10 
1024	1792	256	82 	196 	12 
1280	1792	256	128 	197 	13 
1536	1792	256	166 	198 	14 
1792	1792	256	203 	198 	16 
2048	1792	256	238 	199 	18 
2304	1792	256	277 	199 	20 
2560	1792	256	326 	199 	22 
2816	1792	256	386 	198 	26 
3072	1792	256	460 	195 	30 
3328	1792	256	553 	189 	35 
3584	1792	256	667 	176 	42 
3840	1792	256	809 	147 	50 
4095	1792	256	985 	65 	61 
0	2048	256	0 	228 	0 
256	2048	256	0 	229 	0 
512	2048	256	0 	229 	0 
768	2048	256	0 	229 	0 
1024	2048	256	59 	230 	0 
1280	2048	256	118 	230 	0 
1536	2048	256	162 	231 	0 
1792	2048	256	201 	232 	0 
2048	2048	256	238 	232 	0 
2304	2048	256	278 	233 	0 
2560	2048	256	328 	233 	11 
2816	2048	256	389 	233 	17 
3072	2048	256	464 	232 	23 
3328	2048	256	557 	228 	29 
3584	2048	256	672 	219 	37 
3840	2048	256	814 	201 	46 
4095	2048	256	989 	161 	57 
0	2304	256	0 	267 	0 
256	2304	256	0 	267 	0 
512	2304	256	0 	267 	0 
768	2304	256	0 	268 	0 
1024	2304	256	0 	268 	0 
1280	2304	256	100 	269 	0 
1536	2304	256	152 	270 	0 
1792	2304	256	195 	270 	0 
2048	2304	256	235 	271 	0 
2304	2304	256	278 	272 	0 
2560	2304	256	329 	272 	0 
2816	2304	256	391 	273 	0 
3072	2304	256	468 	272 	0 
3328	2304	256	561 	270 	18 
3584	2304	256	676 	265 	29 
3840	2304	256	819 	253 	40 
4095	2304	256	994 	227 	52 
0	2560	256	0 	316 	0 
256	2560	256	0 	316 	0 
512	2560	256	0 	316 	0 
768	2560	256	0 	317 	0 
1024	2560	256	0 	317 	0 
1280	2560	256	54 	318 	0 
1536	2560	256	133 	318 	0 
1792	2560	256	185 	319 	0 
2048	2560	256	229 	320 	0 
2304	2560	256	274 	321 	0 
2560	2560	256	329 	321 	0 
2816	2560	256	393 	322 	0 
3072	2560	256	471 	323 	0 
3328	2560	256	566 	322 	0 
3584	2560	256	682 	319 	0 
3840	2560	256	825 	312 	28 
4095	2560	256	1000 	296 	44 
0	2816	256	0 	377 	0 
256	2816	256	0 	378 	0 
512	2816	256	0 	378 	0 
768	2816	256	0 	378 	0 
1024	2816	256	0 	379 	0 
1280	2816	256	0 	379 	0 
1536	2816	256	88 	380 	0 
1792	2816	256	161 	380 	0 
2048	2816	256	214 	381 	0 
2304	2816	256	266 	382 	0 
2560	2816	256	324 	383 	0 
2816	2816	256	393 	384 	0 
3072	2816	256	474 	385 	0 
3328	2816	256	571 	386 	0 
3584	2816	256	688 	385 	0 
3840	2816	256	832 	381 	0 
4095	2816	256	1007 	371 	24 
0	3072	256	0 	455 	0 
256	3072	256	0 	455 	0 
512	3072	256	0 	455 	0 
768	3072	256	0 	455 	0 
1024	3072	256	0 	456 	0 
1280	3072	256	0 	456 	0 
1536	3072	256	0 	457 	0 
1792	3072	256	104 	457 	0 
2048	3072	256	183 	458 	0 
2304	3072	256	246 	459 	0 
2560	3072	256	313 	460 	0 
2816	3072	256	387 	461 	0 
3072	3072	256	473 	463 	0 
3328	3072	256	574 	464 	0 
3584	3072	256	694 	465 	0 
3840	3072	256	840 	463 	0 
4095	3072	256	1017 	458 	0 
0	3328	256	0 	551 	0 
256	3328	256	0 	551 	0 
512	3328	256	0 	551 	0 
768	3328	256	0 	551 	0 
1024	3328	256	0 	552 	0 
1280	3328	256	0 	552 	0 
1536	3328	256	0 	553 	0 
1792	3328	256	0 	553 	0 
2048	3328	256	98 	554 	0 
2304	3328	256	202 	555 	0 
2560	3328	256	287 	556 	0 
2816	3328	256	372 	557 	0 
3072	3328	256	466 	559 	0 
3328	3328	256	573 	561 	0 
3584	3328	256	698 	562 	0 
3840	3328	256	848 	563 	0 
4095	3328	256	1023 	561 	0 
0	3584	256	0 	671 	0 
256	3584	256	0 	671 	0 
512	3584	256	0 	671 	0 
768	3584	256	0 	671 	0 
1024	3584	256	0 	671 	0 
1280	3584	256	0 	672 	0 
1536	3584	256	0 	672 	0 
1792	3584	256	0 	673 	0 
2048	3584	256	0 	673 	0 
2304	3584	256	49 	674 	0 
2560	3584	256	228 	675 	0 
2816	3584	256	338 	676 	0 
3072	3584	256	447 	678 	0 
3328	3584	256	565 	680 	0 
3584	3584	256	698 	682 	0 
3840	3584	256	853 	684 	0 
4095	3584	256	1023 	685 	0 
0	3840	256	0 	819 	0 
256	3840	256	0 	819 	0 
512	3840	256	0 	819 	0 
768	3840	256	0 	819 	0 
1024	3840	256	0 	819 	0 
1280	3840	256	0 	820 	0 
1536	3840	256	0 	820 	0 
1792	3840	256	0 	821 	0 
2048	3840	256	0 	821 	0 
2304	3840	256	0 	822 	0 
2560	3840	256	0 	823 	0 
2816	3840	256	260 	824 	0 
3072	3840	256	404 	826 	0 
3328	3840	256	541 	828 	0 
3584	3840	256	687 	830 	0 
3840	3840	256	852 	833 	0 
4095	3840	256	1023 	836 	0 
0	4095	256	0 	1001 	0 
256	4095	256	0 	1001 	0 
512	4095	256	0 	1002 	0 
768	4095	256	0 	1002 	0 
1024	4095	256	0 	1002 	0 
1280	4095	256	0 	1002 	0 
1536	4095	256	0 	1003 	0 
1792	4095	256	0 	1003 	0 
2048	4095	256	0 	1004 	0 
2304	4095	256	0 	1004 	0 
2560	4095	256	0 	1005 	0 
2816	4095	256	0 	1006 	0 
3072	4095	256	301 	1008 	0 
3328	4095	256	485 	1010 	0 
3584	4095	256	657 	1012 	0 
3840	4095	256	839 	1016 	0 
4095	4095	256	1023 	1019 	0 
0	0	512	0 	0 	30 
256	0	512	19 	0 	34 
512	0	512	43 	0 	39 
768	0	512	69 	0 	43 
1024	0	512	97 	0 	46 
1280	0	512	127 	0 	49 
1536	0	512	157 	0 	52 
1792	0	512	189 	0 	54 
2048	0	512	221 	0 	56 
2304	0	512	259 	0 	59 
2560	0	512	306 	0 	62 
2816	0	512	366 	0 	65 
3072	0	512	440 	0 	69 
3328	0	512	534 	0 	74 
3584	0	512	649 	0 	79 
3840	0	512	793 	0 	86 
4095	0	512	970 	0 	95 
0	256	512	0 	20 	37 
256	256	512	18 	20 	38 
512	256	512	44 	19 	41 
768	256	512	71 	16 	44 
1024	256	512	99 	0 	47 
1280	256	512	128 	0 	50 
1536	256	512	158 	0 	52 
1792	256	512	190 	0 	54 
2048	256	512	222 	0 	57 
2304	256	512	259 	0 	59 
2560	256	512	307 	0 	62 
2816	256	512	366 	0 	65 
3072	256	512	441 	0 	69 
3328	256	512	534 	0 	74 
3584	256	512	650 	0 	79 
3840	256	512	793 	0 	86 
4095	256	512	970 	0 	95 
0	512	512	0 	44 	43 
256	512	512	0 	44 	43 
512	512	512	45 	45 	45 
768	512	512	73 	45 	47 
1024	512	512	101 	44 	49 
1280	512	512	131 	42 	51 
1536	512	512	161 	38 	53 
1792	512	512	192 	30 	55 
2048	512	512	225 	10 	57 
2304	512	512	262 	0 	59 
2560	512	512	309 	0 	62 
2816	512	512	368 	0 	65 
3072	512	512	443 	0 	69 
3328	512	512	536 	0 	74 
3584	512	512	651 	0 	79 
3840	512	512	795 	0 	86 
4095	512	512	971 	0 	95 
0	768	512	0 	71 	47 
256	768	512	0 	72 	48 
512	768	512	40 	72 	48 
768	768	512	73 	72 	50 
1024	768	512	104 	73 	51 
1280	768	512	134 	72 	53 
1536	768	512	164 	71 	54 
1792	768	512	196 	69 	56 
2048	768	512	228 	66 	58 
2304	768	512	265 	60 	60 
2560	768	512	312 	49 	62 
2816	768	512	371 	0 	65 
3072	768	512	445 	0 	69 
3328	768	512	538 	0 	73 
3584	768	512	653 	0 	79 
3840	768	512	796 	0 	86 
4095	768	512	973 	0 	94 
0	1024	512	0 	100 	50 
256	1024	512	0 	100 	50 
512	1024	512	22 	101 	51 
768	1024	512	70 	101 	52 
1024	1024	512	104 	102 	53 
1280	1024	512	136 	102 	54 
1536	1024	512	167 	102 	55 
1792	1024	512	199 	102 	57 
2048	1024	512	231 	101 	58 
2304	1024	512	268 	98 	60 
2560	1024	512	315 	94 	62 
2816	1024	512	374 	85 	65 
3072	1024	512	449 	65 	69 
3328	1024	512	541 	0 	73 
3584	1024	512	656 	0 	78 
3840	1024	512	799 	0 	85 
4095	1024	512	975 	0 	94 
0	1280	512	0 	131 	52 
256	1280	512	0 	131 	52 
512	1280	512	0 	131 	53 
768	1280	512	61 	132 	53 
1024	1280	512	101 	132 	54 
1280	1280	512	135 	133 	55 
1536	1280	512	169 	133 	56 
1792	1280	512	202 	133 	58 
2048	1280	512	235 	133 	59 
2304	1280	512	272 	132 	60 
2560	1280	512	319 	130 	62 
2816	1280	512	378 	126 	65 
3072	1280	512	452 	117 	68 
3328	1280	512	545 	98 	72 
3584	1280	512	659 	43 	78 
3840	1280	512	802 	0 	84 
4095	1280	512	978 	0 	93 
0	1536	512	0 	162 	53 
256	1536	512	0 	162 	54 
512	1536	512	0 	163 	54 
768	1536	512	40 	163 	54 
1024	1536	512	94 	164 	55 
1280	1536	512	133 	165 	56 
1536	1536	512	168 	165 	57 
1792	1536	512	203 	166 	58 
2048	1536	512	237 	166 	59 
2304	1536	512	275 	166 	60 
2560	1536	512	323 	165 	62 
2816	1536	512	382 	163 	64 
3072	1536	512	456 	158 	68 
3328	1536	512	549 	147 	72 
3584	1536	512	663 	125 	77 
3840	1536	512	806 	66 	83 
4095	1536	512	981 	0 	92 
0	1792	512	0 	195 	54 
256	1792	512	0 	195 	54 
512	1792	512	0 	195 	54 
768	1792	512	0 	196 	55 
1024	1792	512	81 	196 	55 
1280	1792	512	127 	197 	56 
1536	1792	512	166 	198 	57 
1792	1792	512	202 	198 	57 
2048	1792	512	238 	199 	59 
2304	1792	512	277 	199 	60 
2560	1792	512	326 	199 	61 
2816	1792	512	386 	198 	64 
3072	1792	512	460 	195 	67 
3328	1792	512	553 	189 	70 
3584	1792	512	667 	176 	75 
3840	1792	512	809 	147 	82 
4095	1792	512	985 	65 	90 
0	2048	512	0 	229 	53 
256	2048	512	0 	229 	53 
512	2048	512	0 	229 	54 
768	2048	512	0 	229 	54 
1024	2048	512	57 	230 	55 
1280	2048	512	118 	231 	55 
1536	2048	512	161 	231 	56 
1792	2048	512	200 	232 	57 
2048	2048	512	237 	233 	58 
2304	2048	512	278 	233 	59 
2560	2048	512	328 	233 	60 
2816	2048	512	389 	233 	62 
3072	2048	512	464 	232 	65 
3328	2048	512	557 	228 	69 
3584	2048	512	672 	219 	74 
3840	2048	512	814 	201 	80 
4095	2048	512	989 	161 	88 
0	2304	512	0 	267 	52 
256	2304	512	0 	267 	52 
512	2304	512	0 	267 	52 
768	2304	512	0 	268 	52 
1024	2304	512	0 	268 	53 
1280	2304	512	100 	269 	53 
1536	2304	512	152 	270 	54 
1792	2304	512	195 	270 	55 
2048	2304	512	235 	271 	56 
2304	2304	512	278 	272 	57 
2560	2304	512	329 	272 	58 
2816	2304	512	391 	273 	60 
3072	2304	512	468 	272 	63 
3328	2304	512	561 	270 	66 
3584	2304	512	676 	265 	71 
3840	2304	512	819 	253 	78 
4095	2304	512	994 	227 	86 
0	2560	512	0 	316 	48 
256	2560	512	0 	316 	48 
512	2560	512	0 	316 	49 
768	2560	512	0 	317 	49 
1024	2560	512	0 	317 	49 
1280	2560	512	52 	318 	50 
1536	2560	512	133 	318 	50 
1792	2560	512	184 	319 	51 
2048	2560	512	228 	320 	52 
2304	2560	512	274 	321 	53 
2560	2560	512	328 	321 	54 
2816	2560	512	393 	322 	56 
3072	2560	512	471 	323 	59 
3328	2560	512	566 	322 	62 
3584	2560	512	682 	319 	67 
3840	2560	512	825 	312 	74 
4095	2560	512	1000 	296 	82 
0	2816	512	0 	378 	40 
256	2816	512	0 	378 	40 
512	2816	512	0 	378 	40 
768	2816	512	0 	378 	41 
1024	2816	512	0 	379 	41 
1280	2816	512	0 	379 	41 
1536	2816	512	87 	380 	42 
1792	2816	512	161 	380 	43 
2048	2816	512	214 	381 	44 
2304	2816	512	265 	382 	45 
2560	2816	512	324 	383 	46 
2816	2816	512	393 	384 	48 
3072	2816	512	474 	385 	51 
3328	2816	512	571 	386 	55 
3584	2816	512	688 	385 	60 
3840	2816	512	832 	381 	67 
4095	2816	512	1007 	371 	76 
0	3072	512	0 	455 	12 
256	3072	512	0 	455 	12 
512	3072	512	0 	455 	13 
768	3072	512	0 	455 	14 
1024	3072	512	0 	456 	15 
1280	3072	512	0 	456 	17 
1536	3072	512	0 	457 	18 
1792	3072	512	103 	457 	20 
2048	3072	512	182 	458 	22 
2304	3072	512	246 	459 	24 
2560	3072	512	313 	460 	26 
2816	3072	512	387 	461 	30 
3072	3072	512	473 	463 	34 
3328	3072	512	574 	464 	39 
3584	3072	512	694 	465 	46 
3840	3072	512	840 	463 	54 
4095	3072	512	1017 	458 	64 
0	3328	512	0 	551 	0 
256	3328	512	0 	551 	0 
512	3328	512	0 	551 	0 
768	3328	512	0 	551 	0 
1024	3328	512	0 	552 	0 
1280	3328	512	0 	552 	0 
1536	3328	512	0 	553 	0 
1792	3328	512	0 	553 	0 
2048	3328	512	97 	554 	0 
2304	3328	512	202 	555 	0 
2560	3328	512	286 	556 	0 
2816	3328	512	372 	557 	0 
3072	3328	512	466 	559 	0 
3328	3328	512	573 	561 	0 
3584	3328	512	698 	562 	0 
3840	3328	512	848 	563 	16 
4095	3328	512	1023 	561 	39 
0	3584	512	0 	671 	0 
256	3584	512	0 	671 	0 
512	3584	512	0 	671 	0 
768	3584	512	0 	671 	0 
1024	3584	512	0 	671 	0 
1280	3584	512	0 	672 	0 
1536	3584	512	0 	672 	0 
1792	3584	512	0 	673 	0 
2048	3584	512	0 	673 	0 
2304	3584	512	46 	674 	0 
2560	3584	512	227 	675 	0 
2816	3584	512	338 	676 	0 
3072	3584	512	447 	678 	0 
3328	3584	512	565 	680 	0 
3584	3584	512	698 	682 	0 
3840	3584	512	853 	684 	0 
4095	3584	512	1023 	685 	0 
0	3840	512	0 	819 	0 
256	3840	512	0 	819 	0 
512	3840	512	0 	819 	0 
768	3840	512	0 	819 	0 
1024	3840	512	0 	819 	0 
1280	3840	512	0 	820 	0 
1536	3840	512	0 	820 	0 
1792	3840	512	0 	821 	0 
2048	3840	512	0 	821 	0 
2304	3840	512	0 	822 	0 
2560	3840	512	0 	823 	0 
