512	2303	512	686	2128	477
768	2303	512	904	2131	478
1024	2303	512	1126	2132	478
1280	2303	512	1347	2134	478
1536	2303	512	1554	2133	477
1792	2303	512	1766	2134	477
2048	2303	512	1982	2135	477
2303	2303	512	2225	2137	477
2559	2303	512	2439	2137	477
2815	2303	512	2652	2139	476
3071	2303	512	2871	2142	477
3327	2303	512	3091	2146	478
3583	2303	512	3309	2150	478
3839	2303	512	3520	2152	478
4095	2303	512	3747	2154	478
0	2559	512	262	2363	480
256	2559	512	491	2363	479
512	2559	512	711	2369	479
768	2559	512	928	2371	479
1024	2559	512	1151	2371	479
1280	2559	512	1370	2372	479
1536	2559	512	1578	2373	479
1792	2559	512	1791	2373	479
2048	2559	512	2008	2374	479
2303	2559	512	2253	2376	479
2559	2559	512	2462	2376	478
2815	2559	512	2677	2377	477
3071	2559	512	2894	2378	478
3327	2559	512	3114	2383	479
3583	2559	512	3334	2390	480
3839	2559	512	3547	2391	480
4095	2559	512	3775	2393	480
0	2815	512	288	2590	481
256	2815	512	517	2591	481
512	2815	512	734	2594	480
768	2815	512	952	2595	480
1024	2815	512	1176	2596	480
1280	2815	512	1392	2596	480
1536	2815	512	1602	2598	480
1792	2815	512	1817	2602	480
2048	2815	512	2036	2602	480
2303	2815	512	2281	2602	480
2559	2815	512	2487	2604	480
2815	2815	512	2704	2605	479
3071	2815	512	2921	2607	479
3327	2815	512	3140	2611	480
3583	2815	512	3358	2617	481
3839	2815	512	3575	2620	481
4095	2815	512	3797	2618	481
0	3071	512	312	2822	482
256	3071	512	541	2823	482
512	3071	512	757	2825	481
768	3071	512	974	2824	480
1024	3071	512	1199	2825	480
1280	3071	512	1414	2826	480
1536	3071	512	1624	2830	481
1792	3071	512	1840	2834	482
2048	3071	512	2063	2835	481
2303	3071	512	2304	2834	481
2559	3071	512	2508	2835	481
2815	3071	512	2727	2837	480
3071	3071	512	2946	2841	481
3327	3071	512	3163	2844	481
3583	3071	512	3379	2848	482
3839	3071	512	3597	2852	481
4095	3071	512	3816	2849	481
0	3327	512	338	3054	482
256	3327	512	564	3055	483
512	3327	512	781	3061	482
768	3327	512	999	3061	482
1024	3327	512	1224	3060	482
1280	3327	512	1437	3063	482
1536	3327	512	1647	3066	482
1792	3327	512	1861	3066	481
2048	3327	512	2087	3065	481
2303	3327	512	2324	3067	481
2559	3327	512	2528	3069	481
2815	3327	512	2748	3070	480
3071	3327	512	2969	3077	482
3327	3327	512	3186	3080	482
3583	3327	512	3400	3083	482
3839	3327	512	3620	3086	483
4095	3327	512	3842	3088	483
0	3583	512	363	3292	484
256	3583	512	587	3291	483
512	3583	512	803	3290	482
768	3583	512	1020	3292	482
1024	3583	512	1246	3292	482
1280	3583	512	1460	3299	483
1536	3583	512	1670	3301	483
1792	3583	512	1884	3302	483
2048	3583	512	2114	3302	483
2303	3583	512	2347	3304	483
2559	3583	512	2552	3304	483
2815	3583	512	2773	3308	482
3071	3583	512	2990	3310	482
3327	3583	512	3206	3312	482
3583	3583	512	3423	3318	484
3839	3583	512	3648	3325	485
4095	3583	512	3866	3324	483
0	3839	512	387	3516	483
256	3839	512	610	3520	484
512	3839	512	827	3525	483
768	3839	512	1045	3524	483
1024	3839	512	1272	3527	484
1280	3839	512	1480	3526	483
1536	3839	512	1691	3527	483
1792	3839	512	1905	3528	483
2048	3839	512	2139	3531	483
2303	3839	512	2368	3533	483
2559	3839	512	2575	3534	484
2815	3839	512	2799	3541	484
3071	3839	512	3015	3543	484
3327	3839	512	3231	3544	484
3583	3839	512	3443	3546	484
3839	3839	512	3668	3550	484
4095	3839	512	3886	3553	484
0	4095	512	411	3747	485
256	4095	512	634	3751	486
512	4095	512	850	3755	484
768	4095	512	1068	3750	485
1024	4095	512	1295	3758	484
1280	4095	512	1503	3756	485
1536	4095	512	1714	3758	484
1792	4095	512	1929	3759	485
2048	4095	512	2166	3761	485
2303	4095	512	2391	3764	485
2559	4095	512	2602	3768	485
2815	4095	512	2820	3768	483
3071	4095	512	3034	3766	485
3327	4095	512	3256	3776	485
3583	4095	512	3468	3779	485
3839	4095	512	3694	3782	486
4095	4095	512	3909	3783	486
0	0	768	25	18	708
256	0	768	256	19	707
512	0	768	490	20	706
768	0	768	711	22	706
1024	0	768	930	23	705
1280	0	768	1155	24	705
1536	0	768	1375	25	705
1792	0	768	1587	27	706
2048	0	768	1803	28	705
2303	0	768	2018	29	705
2559	0	768	2267	30	705
2815	0	768	2480	32	705
3071	0	768	2696	33	706
3327	0	768	2917	34	705
3583	0	768	3136	36	706
3839	0	768	3353	37	706
4095	0	768	3567	38	706
0	256	768	49	257	706
256	256	768	279	260	704
512	256	768	510	262	704
768	256	768	731	264	706
1024	256	768	950	265	704
1280	256	768	1174	267	704
1536	256	768	1392	268	704
1792	256	768	1603	269	704
2048	256	768	1817	270	703
2303	256	768	2036	271	703
2559	256	768	2282	272	703
2815	256	768	2490	273	703
3071	256	768	2706	274	703
3327	256	768	2927	276	704
3583	256	768	3149	277	705
3839	256	768	3365	278	705
4095	256	768	3581	280	705
0	512	768	73	499	710
256	512	768	302	500	706
512	512	768	534	503	705
768	512	768	752	504	705
1024	512	768	970	505	706
1280	512	768	1195	505	705
1536	512	768	1410	507	705
1792	512	768	1620	507	705
2048	512	768	1835	508	704
2303	512	768	2057	509	704
2559	512	768	2302	511	704
2815	512	768	2506	512	704
3071	512	768	2730	514	705
3327	512	768	2949	516	704
3583	512	768	3165	517	704
3839	512	768	3380	518	705
4095	512	768	3597	519	705
0	768	768	99	732	709
256	768	768	327	732	706
512	768	768	556	733	706
768	768	768	772	733	706
1024	768	768	991	735	705
1280	768	768	1218	737	704
1536	768	768	1433	738	704
1792	768	768	1644	740	704
2048	768	768	1859	740	704
2303	768	768	2084	741	704
2559	768	768	2323	742	704
2815	768	768	2527	743	704
3071	768	768	2747	744	704
3327	768	768	2965	745	705
3583	768	768	3187	747	705
3839	768	768	3404	751	705
4095	768	768	3622	752	706
0	1024	768	123	964	710
256	1024	768	352	965	707
512	1024	768	580	965	706
768	1024	768	797	966	705
1024	1024	768	1015	966	704
1280	1024	768	1241	968	704
